date,gads_spend,fb_spend,criteo_spend,bing_spend,tiktok_spend,amazon_spend
2019-04-17,41.038292303562976,2.3883828458667047,6.71479148667207,5.638929210554023,0.0,22.334436087233243
2019-04-18,75.55511385430486,62.3859324676573,6.322821536376399,0.6529060812771506,0.0,3.17684100159768
2019-04-19,5.719954137290562,45.17676787372291,0.497480347398592,6.949531193430477,0.0,41.25674378307095
2019-04-20,1.9244977457198247,58.66084631754741,4.183338641022801,5.673909441560734,0.0,24.262780207362056
2019-04-21,7.2437863228442,4.2003551936215855,7.509397983633183,7.962436094563872,0.0,27.170292609913204
2019-04-22,4.030532181350111,73.68737449441821,0.25343224388289787,7.350251861898234,0.0,3.809511409966572
2019-04-23,92.96976523425731,86.27970775432286,0.6946319402242807,6.1010792203623465,0.0,2.272605820836872
2019-04-24,80.8120379564417,5.418495002269391,0.690797771164634,4.88177675310814,0.0,1.073879852535256
2019-04-25,63.34037565104234,2.392863888004043,4.32018927594506,0.3329553141688085,0.0,35.70595704624579
2019-04-26,87.14605901877177,0.5909646511584099,9.803687409421851,0.6533325447134595,0.0,2.4529285210981953
2019-04-27,80.36720768991145,64.1971500443266,0.16875636670955485,4.1909947291708525,0.0,34.503767709439884
2019-04-28,4.664251472150896,60.70940360887808,5.1870099438059505,5.992992870063887,0.0,4.879705575586923
2019-04-29,89.25589984899777,54.669741271407005,0.44841170503052613,5.137078552153048,0.0,20.788740049482573
2019-04-30,53.93422419156507,5.7986774028993855,9.706765454097441,0.7204613148988237,0.0,23.458874804638587
2019-05-01,80.74401551640625,9.772649897637868,0.2832587618186605,0.016160894474276377,0.0,4.59635635159429
2019-05-02,89.60912999234932,59.4476335186173,4.036010023615912,4.962392219008139,0.0,1.257749715282376
2019-05-03,7.950086874296597,49.67668588591694,7.378849848346062,0.7140649714056078,0.0,3.8703976250355723
2019-05-04,2.751298113191919,98.77855202148874,7.045544280274453,7.346083007105351,0.0,33.18671803469692
2019-05-05,5.698379063548542,3.4109938139183282,4.227286368939323,0.05986566317620873,0.0,33.289220073443545
2019-05-06,42.71077886262563,69.51445540475937,0.8663104198817956,5.8482781130579085,0.0,3.5778038404999295
2019-05-07,81.80147659224932,40.431876810429216,0.9940309463821764,9.414742375060655,0.0,23.0051313278844
2019-05-08,86.07305832563435,42.819961492561475,0.6606906578965982,0.4360231677787488,0.0,2.4180903501492184
2019-05-09,0.17380326327976758,71.75977656581762,0.5133323467669995,4.716494907505954,0.0,2.629651019122947
2019-05-10,51.07473025775657,69.24361513243696,4.8303969755889,0.22855497954284543,0.0,0.2880886050825926
2019-05-11,41.7411003148779,99.12559937021884,0.6713343901690183,6.256819122613527,0.0,44.83732749538723
2019-05-12,5.552695261768256,3.209857236353131,0.7186541622431253,5.505316805962256,0.0,2.6338333134363276
2019-05-13,2.99663418334207,2.6027412346041583,6.56756063474557,4.073655242128323,0.0,2.8441734617057914
2019-05-14,8.4403792850907,72.43388171287411,9.685373316998922,5.213770214737412,0.0,3.4950179080641477
2019-05-15,94.29097039125192,57.83869170064091,6.036372005593751,8.965746584690102,0.0,1.5926008961928626
2019-05-16,8.080073300518881,6.8540166639951465,0.1924486676624157,0.4907357557776676,0.0,31.96314415906814
2019-05-17,51.87906217433661,1.9854842247246651,0.18895903463516744,0.056411279263368086,0.0,0.9392869147198322
2019-05-18,70.30189588951778,2.1414562399107635,9.51423220845566,8.61664884699101,0.0,1.6775303290793784
2019-05-19,9.09074005948235,89.41908746641182,0.7432269757683341,5.771170823879065,0.0,32.237836329504646
2019-05-20,97.17820827209607,4.7966831179685725,0.23016746520618858,8.906584554618425,0.0,4.245757756018034
2019-05-21,96.24472949421113,8.08428905288802,5.990445871503816,5.969452234131726,0.0,35.39739133505945
2019-05-22,6.294557395634104,5.6664100556747,6.236487782902661,8.101610899597025,0.0,27.871237233507102
2019-05-23,49.72485058923854,8.874907645798432,6.485048201186881,4.296733633551479,0.0,3.2002646632689133
2019-05-24,7.5219577454192414,1.7355960686523342,0.6685050696438533,7.498599312882687,0.0,32.541397524466404
2019-05-25,7.1210123594366905,51.90597909082704,0.037776710536187585,9.13041466889856,0.0,1.4534210036610082
2019-05-26,0.9221736838633199,1.6903140898053726,9.650153694544718,5.721229637222063,0.0,26.82051915400152
2019-05-27,60.956433397989684,80.03565078223616,0.6272326142277562,0.45196287640594884,0.0,21.857405252251734
2019-05-28,50.26790232288615,5.842802047760825,6.760262880525475,0.6719940375754954,0.0,3.3484197852180095
2019-05-29,1.2869687812497337,54.00119146045106,7.0662986987870955,0.49661144224351444,0.0,30.200249886975005
2019-05-30,6.9661616059152855,88.00790875614582,6.100074170794857,0.6171425689893323,0.0,43.566679617014124
2019-05-31,90.82658859666537,65.08773690471942,0.7822684855341205,0.7660386233775909,0.0,49.945234988153835
2019-06-01,5.98904726667431,53.29577865513353,0.6777406344101644,5.551337867531885,0.0,30.388138437171225
2019-06-02,3.6223718022805773,8.10834382788439,5.976682827027031,5.879916294638328,0.0,20.235293716458507
2019-06-03,48.9452760277563,8.325047826454949,8.660956336116914,4.264997472418611,0.0,2.81508875270252
2019-06-04,98.56504541106007,66.94869551981901,9.467337289233956,6.154207798208354,0.0,3.2137011174388967
2019-06-05,6.05138178778751,99.41393612211675,0.2647645110093941,0.2039373140284148,0.0,23.972748907488285
2019-06-06,67.21355474058785,66.18391898493786,0.3870715314942996,0.21947059264539992,0.0,4.590971266008865
2019-06-07,76.16196153287176,55.77834173700249,9.447362587830796,0.4295736508941461,0.0,45.69072613124721
2019-06-08,5.940938599809992,73.06505102392461,7.365352283347926,5.180774980403448,0.0,4.603693345696369
2019-06-09,72.82163486118596,46.52056122837182,8.829938248297731,0.5349866967457839,0.0,4.668057389317943
2019-06-10,9.19457831798133,1.5035585650196304,0.506581585338358,0.7082110087314433,0.0,4.794181405424712
2019-06-11,63.23058305935795,56.22968158779098,5.875858711094018,4.0031283617299405,0.0,41.831010518382904
2019-06-12,63.35297107608947,95.76252845053801,7.011395944174737,8.118661240103798,0.0,32.539416042345096
2019-06-13,53.57746840747585,4.382573558941491,6.801118854469727,0.034655339782150296,0.0,30.708442515944633
2019-06-14,2.2572442513602073,69.00048908206658,4.081516908666981,6.493788202366224,0.0,4.1767877797982775
2019-06-15,83.5302495589238,5.023342216476411,0.03848722922827119,6.688765310406853,0.0,40.89520884162197
2019-06-16,8.019501624293396,53.582768447308126,5.829260568042631,7.986557803566365,0.0,0.4795482669462642
2019-06-17,4.662962759996356,2.4169112411679903,0.6327538479490219,9.327529390603132,0.0,43.53985861690566
2019-06-18,1.019378538869098,45.037093625818514,4.502542461428903,0.05034462237322457,0.0,25.63749498969648
2019-06-19,59.08929431882418,75.61633288952461,9.575810150838173,0.38445926378304046,0.0,4.97812793579266
2019-06-20,67.75643618422824,8.689288105974551,0.9975882941060867,8.861712940559931,0.0,24.858364035884286
2019-06-21,0.4146957231964038,66.4911724487218,8.398016066644267,4.585185621870154,0.0,33.37077652669155
2019-06-22,51.2093058299281,79.54499607897291,0.47135151437312783,5.645906389334635,0.0,0.159567831473717
2019-06-23,5.662394379948449,92.71778194794527,6.724604980250288,6.630272037231474,0.0,43.577592822912386
2019-06-24,64.51727904094498,5.866052046386338,9.770069544389434,6.790666044956374,0.0,22.336976265569643
2019-06-25,4.359160725124786,9.982897895232703,0.254732752182342,9.317404033165083,0.0,4.287081496250977
2019-06-26,69.09377381024659,3.8104003332604357,0.02079985556798003,9.969494174116697,0.0,1.7280695704257139
2019-06-27,9.668383657513434,99.24835021583752,4.335827926326143,7.201574609309402,0.0,21.973268717922107
2019-06-28,93.67299887367345,92.70009679242953,0.231563707628418,0.718053023012877,0.0,24.816138564218942
2019-06-29,3.4380236036498313,53.99571302805596,7.483843496762313,8.797524022943437,0.0,20.18233472467389
2019-06-30,8.526658776256463,84.20332943764213,9.14548663848559,0.12305228635190402,0.0,33.933004691344856
2019-07-01,2.836838031014727,52.09579772720422,4.340209727087588,0.5777021321862406,0.0,21.0448264379613
2019-07-02,92.46936182785628,62.35856880027597,0.6467791053886024,8.973857174637148,0.0,48.070878892328665
2019-07-03,87.7339353380981,2.2281108029004155,4.344033190066098,0.6404787860983874,0.0,29.96387589117959
2019-07-04,6.44854069287889,75.52704204968079,7.2344781785000105,0.5516276490543712,0.0,40.373896782595445
2019-07-05,65.99840460341791,3.1928370908808708,0.022635403950927446,0.3453132328506181,0.0,1.3669487888684855
2019-07-06,81.72222002012158,82.60676302525283,5.894539894846972,8.591117576469165,0.0,4.966141161823821
2019-07-07,55.52008115994623,78.20280876703859,6.132916848873791,5.000582591910867,0.0,4.210596268089409
2019-07-08,52.965057835600646,70.87446977429764,6.376882468959355,6.748932030541548,0.0,28.47411940682959
2019-07-09,6.046307272511292,0.9040095131190529,0.605055199952193,0.5976659601875742,0.0,43.055676003071284
2019-07-10,2.3275691951474804,7.578208898633215,7.140527233781268,7.580404210112165,0.0,0.9792277220250833
2019-07-11,89.72157579533267,6.577814247771071,0.22847871582944101,7.600055449620985,0.0,0.9071849755588848
2019-07-12,90.04180571633304,9.003410186787978,0.49817584116700203,0.7814950622707504,0.0,42.51588540787994
2019-07-13,63.31014572732679,2.1910686690959635,8.77470046654482,4.1068263301028285,0.0,2.6606260754794677
2019-07-14,8.475744776217518,93.69578230310628,7.387231507265664,0.5242256935755021,0.0,33.437662722490685
2019-07-15,8.730239365316523,55.38022407123763,0.03436388502836313,9.765610233229044,0.0,27.14390661804026
2019-07-16,72.59556788702393,7.638107766450589,0.6209406509245006,6.456025770584116,0.0,41.644679744361476
2019-07-17,89.71102599525771,9.924537926857086,0.5360162074829113,9.345438807155155,0.0,1.563611372955044
2019-07-18,88.70864242651173,44.72025405048357,0.6770158200924314,0.758463859072833,0.0,1.622287071532641
2019-07-19,77.98755458576238,60.05943333606173,0.618899425699716,7.8189091299688975,0.0,27.840918013915378
2019-07-20,64.20316461542878,51.567942769649775,0.15631573935711435,7.65858643884742,0.0,47.318932667918546
2019-07-21,2.1034991248762207,91.93919732144174,4.589405165968204,6.916556518665415,0.0,20.749887918537713
2019-07-22,4.040717852365344,49.696348290583025,7.327334747861651,9.656389752668005,0.0,4.086776253183687
2019-07-23,89.85541885270793,99.21580148233127,6.067317247174364,0.9838883402657889,0.0,30.33446615989429
2019-07-24,60.642905965958995,85.14249577450957,6.728716685980798,0.32679330897439324,0.0,46.52243002725155
2019-07-25,0.2299262904157412,5.212762858933395,0.20287294634059788,6.717088592440607,0.0,41.84639164223118
2019-07-26,2.5367885716508027,93.05952146439162,9.514907101767871,7.2930980047720615,0.0,49.77418053666099
2019-07-27,66.35017691080559,2.909159947136902,8.384918338430248,5.750605734588147,0.0,0.28210729002971363
2019-07-28,0.12653959615546717,81.74497084911916,8.050903184956628,0.5170447328334906,0.0,1.410726808909528
2019-07-29,4.020201285437467,9.515582336914502,8.229838050417674,5.044559416693554,0.0,30.473388168331102
2019-07-30,54.87337893665861,87.79743204450695,9.327105081327613,0.7804743414228235,0.0,41.02882196669248
2019-07-31,69.18951976926932,86.80566901074504,5.442539661136977,4.27466528166689,0.0,3.5655542788345818
2019-08-01,65.19612595026005,80.59254001176211,0.5007050446690647,6.452185758446639,0.0,2.9901386004277346
2019-08-02,5.606732736513995,79.00304363070614,6.167836078525411,7.452147426908345,0.0,39.34878996906004
2019-08-03,71.2179221347536,7.61697847745102,7.42881493667939,0.5805617272533579,0.0,0.7047731731653948
2019-08-04,5.931227187420002,2.0229820762813047,7.379173933540254,4.053253606469534,0.0,4.617283094782314
2019-08-05,8.134992453981694,40.29801787651615,5.214490241668801,0.6729039274790729,0.0,25.29046112961649
2019-08-06,74.64914051180241,4.338112874662717,0.17114679833394514,0.4965790346546728,0.0,28.01743371751617
2019-08-07,64.96328990472146,69.49510889024617,0.9277823460753196,7.833872199958384,0.0,36.430757839638844
2019-08-08,84.9223410494178,8.652493163444639,9.207666084633573,9.092526944369924,0.0,4.435571542883228
2019-08-09,65.76128923003434,97.56102008599149,5.84448909757426,0.9255804642114418,0.0,30.63421723373036
2019-08-10,56.830860333547164,64.0972077345332,5.383319432557134,7.512789243737669,0.0,29.268771139547816
2019-08-11,2.341869195702312,82.24805636343609,0.6721337859554838,8.96995289364411,0.0,27.380805032687356
2019-08-12,9.192895076485838,3.3131168185462108,0.9211222997914472,8.461242105302315,0.0,32.02416465711061
2019-08-13,6.630059192043136,86.20144822726226,8.953460891531693,0.45703347134806477,0.0,3.2431146383509537
2019-08-14,6.099741084477089,92.27571905133944,6.664630475268357,9.562918815133614,0.0,1.0581094198078622
2019-08-15,97.30105547524455,48.70619188189359,7.873870267523328,0.9416911010736562,0.0,1.4908959004967928
2019-08-16,9.82744311666901,60.625293775097745,4.543454230676551,0.8481016529345908,0.0,2.8072797831737635
2019-08-17,89.20465551771133,76.48098009029954,6.302472194561579,0.15607831819445084,0.0,25.00989677613926
2019-08-18,63.11386259972629,4.370965681510314,0.6209590218580188,4.86173654104883,0.0,42.022137527301005
2019-08-19,79.48113035416485,50.25660764634424,7.054608302834863,0.27253403910232177,0.0,35.06466710441921
2019-08-20,50.26370931051921,9.966575694307828,4.276013337033373,0.621349552318565,0.0,39.45203021010236
2019-08-21,57.69038846263591,3.6593498040562276,4.4254551481474556,0.7923565544182034,0.0,4.387195299076143
2019-08-22,49.25176938188639,9.188360557288286,6.493223245768816,8.088263234916841,0.0,20.232687082427507
2019-08-23,4.881074694951113,1.7043077346373392,9.362806214689266,8.754886503958964,0.0,4.9210235748826605
2019-08-24,72.24521152615053,0.6452976737371746,0.1600158665215523,0.7561657936536742,0.0,2.398414805056269
2019-08-25,7.019309061021395,3.379157228870569,8.247432373470076,8.586981212445739,0.0,0.7652082267946503
2019-08-26,0.607899160786346,96.31151115891738,0.7309577760304828,8.57230937369791,0.0,29.54580464136134
2019-08-27,64.54722959071678,54.952953589501696,4.439194545063778,7.646509503848735,0.0,49.460834171029305
2019-08-28,4.427766985176223,96.582216115322,0.05478332193752239,0.36673778503795385,0.0,2.0853713118782853
2019-08-29,94.04585843529144,43.2497878330132,0.7526151945857826,6.90322846900729,0.0,0.5835602487409219
2019-08-30,95.39285770025873,7.795403327131489,5.026312426301304,9.450240645805687,0.0,38.97658409119665
2019-08-31,91.48643902204485,50.61418628402441,0.14044019336859753,6.82540478767157,0.0,3.1573250835590523
2019-09-01,9.25396750638611,43.95116886329101,4.910957293831651,0.8290421227695849,0.0,41.482190267646416
2019-09-02,0.3864154132216857,2.641617106543598,9.271106288584273,5.005793174308312,0.0,35.19683335172577
2019-09-03,92.83185625877253,64.08263146902063,0.26348304526951305,6.457250433510536,0.0,47.28367685254023
2019-09-04,42.81841483173143,5.40095456273999,7.644407280755043,5.105704087285035,0.0,20.4463617878336
2019-09-05,96.66548190436696,61.95879548978296,4.096710533759927,0.29988235432742455,0.0,33.098491972531704
2019-09-06,96.36199770892529,65.02010923981534,6.55173714524338,0.7801601116300516,0.0,23.242739040663533
2019-09-07,85.300945546736,3.8006213282162027,0.6505914949630733,8.023960305536326,0.0,31.529434865427174
2019-09-08,7.361222301739642,1.533740677766704,0.3987306563533957,8.614180460955174,0.0,22.479945300386866
2019-09-09,9.627443215048132,78.07615860684398,0.4011565356780661,0.3432500817889256,0.0,2.3579030803009355
2019-09-10,85.11366715168569,45.98004237693202,0.17622986410786162,9.523867523987246,0.0,25.394870800169045
2019-09-11,7.923050128906942,1.4540948876368947,0.46411676225310755,0.8220565446215233,0.0,26.429210071872117
2019-09-12,4.237318667152312,99.48663171697672,6.642193849889683,6.6231373873071995,0.0,40.53019241300805
2019-09-13,55.68012624583501,1.444514024909166,8.81690611843508,7.5182514595668115,0.0,36.77603528967906
2019-09-14,93.6154774160781,69.50352288585532,8.141256855911617,8.119462346378834,0.0,33.1895811970722
2019-09-15,69.6029796674973,98.36789252634136,6.851343098744841,9.457497022259302,0.0,1.4173386944071567
2019-09-16,57.0061170089365,5.979502605398141,0.2760796585277567,0.7822988700720566,0.0,36.03081453318575
2019-09-17,2.4294123442692133,3.556234217179904,0.7229686157398746,8.585064545515545,0.0,25.01525781772574
2019-09-18,61.500722669916975,3.034623485560722,0.7745171883061724,0.3292172585905176,0.0,44.704976805307965
2019-09-19,99.00538501042632,7.581878689189889,0.6248923659940531,7.050409063535927,0.0,45.99354670652714
2019-09-20,3.5021003809131006,2.5261452752661673,5.150056597097231,7.419777295139859,0.0,0.6894573825223183
2019-09-21,51.832965236373674,69.2161341694132,5.355538148796725,6.777232412013205,0.0,41.03207801772394
2019-09-22,87.73730719279554,1.5572949532515672,0.8922149379277755,0.6307868403378825,0.0,0.4712173802833827
2019-09-23,74.07686177542044,50.94221281497897,0.88447289684109,8.730431470152034,0.0,4.589620321187783
